,channelTitle,channelId,video_id,publishedAt,viewCount,likeCount,dislikeCount,commentCount
0,Suisei Channel,UC5CwaMl1eIgY8h02uZw7u8A,RPdUErEiRbk,2020-09-27T13:11:21Z,194923,16385,109,414
1,Suisei Channel,UC5CwaMl1eIgY8h02uZw7u8A,TkdlsA_rMmo,2020-09-27T08:18:31Z,18849,1721,7,84
2,Suisei Channel,UC5CwaMl1eIgY8h02uZw7u8A,PjhcpA1hla0,2020-09-26T14:21:43Z,81666,5891,19,57
